net,length_um
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[21\],11.2µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[0\],11.2µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[33\],11.2µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.reg2hw\[35\],11.2µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.nco_sum_q\[14\],11.2µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_txfifo.gen_normal_fifo.storage\[5\],11.2µm
net904,11.2µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[200\]\[0\],11.07µm
_09399_,10.97µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[466\]\[1\],10.97µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[13\],10.97µm
_22957_,10.92µm
cpu_subsystem_powergate_switch_no_int,10.92µm
_10025_,10.89µm
_10202_,10.84µm
_06362_,10.79µm
_07859_,10.79µm
_11900_,10.79µm
_16002_,10.79µm
_21566_,10.79µm
_25193_,10.79µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[25\],10.79µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[325\]\[0\],10.79µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[443\]\[1\],10.79µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[528\]\[1\],10.79µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[573\]\[1\],10.79µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[10\],10.79µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_rx.bit_cnt_q\[1\],10.79µm
_00394_,10.74µm
_06184_,10.74µm
_06398_,10.74µm
_07330_,10.74µm
_07789_,10.74µm
_08400_,10.74µm
_08480_,10.74µm
_09184_,10.74µm
_09977_,10.74µm
_10096_,10.74µm
_10227_,10.74µm
_10272_,10.74µm
_10431_,10.74µm
_10468_,10.74µm
_11126_,10.74µm
_11259_,10.74µm
_11718_,10.74µm
_11733_,10.74µm
_12671_,10.74µm
_12928_,10.74µm
_13011_,10.74µm
_13187_,10.74µm
_13309_,10.74µm
_14306_,10.74µm
_16578_,10.74µm
_17081_,10.74µm
_18764_,10.74µm
_18797_,10.74µm
_19019_,10.74µm
_19711_,10.74µm
_20638_,10.74µm
_21239_,10.74µm
_21824_,10.74µm
_21838_,10.74µm
_22011_,10.74µm
_22136_,10.74µm
_22628_,10.74µm
_23688_,10.74µm
_23843_,10.74µm
_23853_,10.74µm
_24726_,10.74µm
_24981_,10.74µm
_26505_,10.74µm
_27924_,10.74µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[33\],10.74µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.cpu_reset_deassert_counter_qs\[12\],10.74µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.obi_resp_o\[31\],10.74µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.xfer.obuffer\[4\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[171\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[277\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[351\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[86\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm24_20\[3\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[109\]\[0\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[217\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[226\]\[0\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[247\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[261\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[272\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[302\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[323\]\[0\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[408\]\[1\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[503\]\[0\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[59\]\[0\],10.74µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[76\]\[0\],10.74µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[14\]\[23\],10.74µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[5\]\[15\],10.74µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[13\],10.74µm
_00055_,10.69µm
_00060_,10.69µm
_00085_,10.69µm
_00227_,10.69µm
_00243_,10.69µm
_00334_,10.69µm
_00383_,10.69µm
_00408_,10.69µm
_00527_,10.69µm
_00766_,10.69µm
_00828_,10.69µm
_00838_,10.69µm
_00860_,10.69µm
_01028_,10.69µm
_01097_,10.69µm
_01111_,10.69µm
_01391_,10.69µm
_01467_,10.69µm
_01516_,10.69µm
_01560_,10.69µm
_01673_,10.69µm
_01682_,10.69µm
_01703_,10.69µm
_01747_,10.69µm
_01767_,10.69µm
_01780_,10.69µm
_01788_,10.69µm
_01918_,10.69µm
_01983_,10.69µm
_02013_,10.69µm
_02204_,10.69µm
_02248_,10.69µm
_02269_,10.69µm
_02284_,10.69µm
_02297_,10.69µm
_02332_,10.69µm
_02475_,10.69µm
_02533_,10.69µm
_02573_,10.69µm
_02587_,10.69µm
_02606_,10.69µm
_02684_,10.69µm
_03091_,10.69µm
_03403_,10.69µm
_03409_,10.69µm
_03674_,10.69µm
_03741_,10.69µm
_03842_,10.69µm
_04095_,10.69µm
_04226_,10.69µm
_04271_,10.69µm
_04285_,10.69µm
_04338_,10.69µm
_04492_,10.69µm
_04519_,10.69µm
_04548_,10.69µm
_04607_,10.69µm
_04644_,10.69µm
_04658_,10.69µm
_04743_,10.69µm
_04813_,10.69µm
_05119_,10.69µm
_05121_,10.69µm
_05133_,10.69µm
_05228_,10.69µm
_05628_,10.69µm
_05752_,10.69µm
_05900_,10.69µm
_05928_,10.69µm
_06244_,10.69µm
_06538_,10.69µm
_06552_,10.69µm
_06770_,10.69µm
_06799_,10.69µm
_08153_,10.69µm
_08384_,10.69µm
_08568_,10.69µm
_08713_,10.69µm
_08734_,10.69µm
_08812_,10.69µm
_08896_,10.69µm
_08987_,10.69µm
_09017_,10.69µm
_09039_,10.69µm
_09456_,10.69µm
_09591_,10.69µm
_09838_,10.69µm
_10125_,10.69µm
_10456_,10.69µm
_10738_,10.69µm
_10930_,10.69µm
_11203_,10.69µm
_11449_,10.69µm
_11549_,10.69µm
_11621_,10.69µm
_11746_,10.69µm
_11748_,10.69µm
_11818_,10.69µm
_11828_,10.69µm
_12059_,10.69µm
_12134_,10.69µm
_12154_,10.69µm
_12849_,10.69µm
_12922_,10.69µm
_12936_,10.69µm
_13046_,10.69µm
_13106_,10.69µm
_13205_,10.69µm
_13349_,10.69µm
_13504_,10.69µm
_13670_,10.69µm
_13750_,10.69µm
_13810_,10.69µm
_14142_,10.69µm
_14228_,10.69µm
_14349_,10.69µm
_14694_,10.69µm
_14902_,10.69µm
_14977_,10.69µm
_15106_,10.69µm
_15182_,10.69µm
_15464_,10.69µm
_15618_,10.69µm
_15653_,10.69µm
_15713_,10.69µm
_15715_,10.69µm
_15864_,10.69µm
_16126_,10.69µm
_16198_,10.69µm
_16205_,10.69µm
_16463_,10.69µm
_16728_,10.69µm
_16759_,10.69µm
_16765_,10.69µm
_16839_,10.69µm
_16916_,10.69µm
_17132_,10.69µm
_17199_,10.69µm
_17271_,10.69µm
_17623_,10.69µm
_17787_,10.69µm
_17799_,10.69µm
_17814_,10.69µm
_17948_,10.69µm
_18012_,10.69µm
_18054_,10.69µm
_18336_,10.69µm
_18572_,10.69µm
_18650_,10.69µm
_18825_,10.69µm
_19090_,10.69µm
_19300_,10.69µm
_19457_,10.69µm
_19498_,10.69µm
_19506_,10.69µm
_19636_,10.69µm
_19950_,10.69µm
_20167_,10.69µm
_20190_,10.69µm
_20390_,10.69µm
_20398_,10.69µm
_20653_,10.69µm
_20836_,10.69µm
_20974_,10.69µm
_21123_,10.69µm
_21149_,10.69µm
_21256_,10.69µm
_21361_,10.69µm
_21364_,10.69µm
_21380_,10.69µm
_21779_,10.69µm
_21905_,10.69µm
_22039_,10.69µm
_22047_,10.69µm
_22065_,10.69µm
_22090_,10.69µm
_22156_,10.69µm
_22311_,10.69µm
_22349_,10.69µm
_22351_,10.69µm
_22529_,10.69µm
_22648_,10.69µm
_22701_,10.69µm
_22826_,10.69µm
_22856_,10.69µm
_22866_,10.69µm
_22975_,10.69µm
_23248_,10.69µm
_23291_,10.69µm
_23547_,10.69µm
_23568_,10.69µm
_23703_,10.69µm
_23987_,10.69µm
_24004_,10.69µm
_24015_,10.69µm
_24031_,10.69µm
_24242_,10.69µm
_24307_,10.69µm
_24377_,10.69µm
_24458_,10.69µm
_24478_,10.69µm
_24744_,10.69µm
_24760_,10.69µm
_25298_,10.69µm
_25449_,10.69µm
_25457_,10.69µm
_25514_,10.69µm
_26106_,10.69µm
_26336_,10.69µm
_26337_,10.69µm
_26510_,10.69µm
_26563_,10.69µm
_26712_,10.69µm
_26724_,10.69µm
_26738_,10.69µm
_27208_,10.69µm
_27243_,10.69µm
_27266_,10.69µm
_27334_,10.69µm
_27382_,10.69µm
_27386_,10.69µm
_27661_,10.69µm
_27852_,10.69µm
_27858_,10.69µm
_27984_,10.69µm
_28001_,10.69µm
_28005_,10.69µm
_28036_,10.69µm
_28049_,10.69µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[0\],10.69µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.obi_resp_o\[15\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[131\]\[1\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[185\]\[0\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[227\]\[1\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[355\]\[0\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[416\]\[0\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[19\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[4\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.state.cnt_r\[1\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.rf_ram_if.wdata0_r\[1\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[350\]\[0\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[5\]\[0\],10.69µm
i_core_v_mini_mcu.cpu_subsystem_i.reset_clock_hold_1_0,10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[17\]\[3\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[0\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[28\]\[13\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[29\]\[25\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[29\]\[31\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[17\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[5\]\[19\],10.69µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[6\]\[20\],10.69µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[25\],10.69µm
net1113,10.69µm
_00175_,10.64µm
_00203_,10.64µm
_00280_,10.64µm
_00537_,10.64µm
_00557_,10.64µm
_00825_,10.64µm
_01098_,10.64µm
_01103_,10.64µm
_01306_,10.64µm
_01486_,10.64µm
_01564_,10.64µm
_01632_,10.64µm
_01739_,10.64µm
_01782_,10.64µm
_01883_,10.64µm
_01926_,10.64µm
_02002_,10.64µm
_02124_,10.64µm
_02188_,10.64µm
_02253_,10.64µm
_02254_,10.64µm
_02563_,10.64µm
_02661_,10.64µm
_02732_,10.64µm
_02734_,10.64µm
_02764_,10.64µm
_02873_,10.64µm
_02878_,10.64µm
_02929_,10.64µm
_02940_,10.64µm
_03026_,10.64µm
_03035_,10.64µm
_03051_,10.64µm
_03097_,10.64µm
_03185_,10.64µm
_03289_,10.64µm
_03331_,10.64µm
_03351_,10.64µm
_03372_,10.64µm
_03534_,10.64µm
_03560_,10.64µm
_03581_,10.64µm
_03596_,10.64µm
_03755_,10.64µm
_03880_,10.64µm
_03884_,10.64µm
_03901_,10.64µm
_03943_,10.64µm
_03946_,10.64µm
_03976_,10.64µm
_04019_,10.64µm
_04053_,10.64µm
_04080_,10.64µm
_04116_,10.64µm
_04203_,10.64µm
_04256_,10.64µm
_04272_,10.64µm
_04332_,10.64µm
_04342_,10.64µm
_04361_,10.64µm
_04458_,10.64µm
_04507_,10.64µm
_04558_,10.64µm
_04624_,10.64µm
_04661_,10.64µm
_04694_,10.64µm
_05019_,10.64µm
_05022_,10.64µm
_05037_,10.64µm
_05041_,10.64µm
_05183_,10.64µm
_05558_,10.64µm
_06125_,10.64µm
_06156_,10.64µm
_06180_,10.64µm
_06376_,10.64µm
_06601_,10.64µm
_06928_,10.64µm
_07090_,10.64µm
_07322_,10.64µm
_07350_,10.64µm
_07493_,10.64µm
_07692_,10.64µm
_08002_,10.64µm
_08141_,10.64µm
_08322_,10.64µm
_08332_,10.64µm
_08389_,10.64µm
_08401_,10.64µm
_08720_,10.64µm
_08800_,10.64µm
_09007_,10.64µm
_09080_,10.64µm
_09398_,10.64µm
_09506_,10.64µm
_09960_,10.64µm
_10651_,10.64µm
_10665_,10.64µm
_10717_,10.64µm
_10804_,10.64µm
_10809_,10.64µm
_11002_,10.64µm
_11129_,10.64µm
_11132_,10.64µm
_11339_,10.64µm
_11398_,10.64µm
_11599_,10.64µm
_11650_,10.64µm
_11747_,10.64µm
_11777_,10.64µm
_11842_,10.64µm
_11848_,10.64µm
_11891_,10.64µm
_11922_,10.64µm
_11961_,10.64µm
_12127_,10.64µm
_12230_,10.64µm
_12648_,10.64µm
_12662_,10.64µm
_12730_,10.64µm
_12742_,10.64µm
_13201_,10.64µm
_13603_,10.64µm
_14533_,10.64µm
_14926_,10.64µm
_14956_,10.64µm
_15048_,10.64µm
_15064_,10.64µm
_15112_,10.64µm
_15484_,10.64µm
_15818_,10.64µm
_15956_,10.64µm
_15996_,10.64µm
_15998_,10.64µm
_16167_,10.64µm
_16207_,10.64µm
_16302_,10.64µm
_16439_,10.64µm
_16812_,10.64µm
_16814_,10.64µm
_16816_,10.64µm
_16906_,10.64µm
_16941_,10.64µm
_17048_,10.64µm
_17051_,10.64µm
_17171_,10.64µm
_17177_,10.64µm
_17317_,10.64µm
_17355_,10.64µm
_17401_,10.64µm
_17635_,10.64µm
_17650_,10.64µm
_17785_,10.64µm
_17796_,10.64µm
_17846_,10.64µm
_18040_,10.64µm
_18171_,10.64µm
_18344_,10.64µm
_18513_,10.64µm
_18536_,10.64µm
_18567_,10.64µm
_18599_,10.64µm
_18608_,10.64µm
_18618_,10.64µm
_18646_,10.64µm
_18657_,10.64µm
_18658_,10.64µm
_18719_,10.64µm
_18823_,10.64µm
_18835_,10.64µm
_18857_,10.64µm
_18908_,10.64µm
_18916_,10.64µm
_19022_,10.64µm
_19118_,10.64µm
_19151_,10.64µm
_19153_,10.64µm
_19162_,10.64µm
_19170_,10.64µm
_19199_,10.64µm
_19211_,10.64µm
_19305_,10.64µm
_19350_,10.64µm
_19466_,10.64µm
_19475_,10.64µm
_19523_,10.64µm
_19569_,10.64µm
_19586_,10.64µm
_19703_,10.64µm
_19718_,10.64µm
_19723_,10.64µm
_19759_,10.64µm
_19773_,10.64µm
_19801_,10.64µm
_19929_,10.64µm
_19947_,10.64µm
_20042_,10.64µm
_20142_,10.64µm
_20184_,10.64µm
_20280_,10.64µm
_20430_,10.64µm
_20472_,10.64µm
_20602_,10.64µm
_20619_,10.64µm
_20727_,10.64µm
_20783_,10.64µm
_20842_,10.64µm
_20873_,10.64µm
_20896_,10.64µm
_20909_,10.64µm
_20981_,10.64µm
_21254_,10.64µm
_21643_,10.64µm
_21742_,10.64µm
_21861_,10.64µm
_21941_,10.64µm
_21978_,10.64µm
_22190_,10.64µm
_22291_,10.64µm
_22580_,10.64µm
_22609_,10.64µm
_22734_,10.64µm
_22896_,10.64µm
_23484_,10.64µm
_23545_,10.64µm
_23599_,10.64µm
_23709_,10.64µm
_23725_,10.64µm
_23789_,10.64µm
_23813_,10.64µm
_24016_,10.64µm
_24280_,10.64µm
_24423_,10.64µm
_24453_,10.64µm
_24547_,10.64µm
_24574_,10.64µm
_25059_,10.64µm
_25110_,10.64µm
_25295_,10.64µm
_25306_,10.64µm
_25387_,10.64µm
_25436_,10.64µm
_25490_,10.64µm
_26066_,10.64µm
_26415_,10.64µm
_26424_,10.64µm
_26761_,10.64µm
_27179_,10.64µm
_27293_,10.64µm
_27420_,10.64µm
_27444_,10.64µm
_27557_,10.64µm
_27572_,10.64µm
_27598_,10.64µm
_27619_,10.64µm
_27733_,10.64µm
_27760_,10.64µm
_27840_,10.64µm
_27948_,10.64µm
_28077_,10.64µm
_28117_,10.64µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[32\],10.64µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[9\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.rf_ram_if.rreq_r,10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[182\]\[1\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[339\]\[1\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[406\]\[1\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[537\]\[0\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[556\]\[1\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.bufreg.c_r,10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[170\]\[0\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[338\]\[0\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[465\]\[1\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[498\]\[1\],10.64µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[0\],10.64µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[11\]\[10\],10.64µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[14\],10.64µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[19\]\[10\],10.64µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[21\],10.64µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[12\],10.64µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[331\]\[1\],10.51µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[110\]\[1\],10.46µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[24\]\[25\],10.46µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[520\]\[1\],10.41µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[23\]\[1\],10.41µm
_10300_,10.36µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[131\]\[0\],10.36µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[214\]\[1\],10.36µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[14\],10.36µm
_05448_,10.23µm
_22018_,10.23µm
_22804_,10.23µm
_22883_,10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[123\]\[0\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[424\]\[0\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[433\]\[1\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[439\]\[0\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[88\]\[1\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[111\]\[1\],10.23µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[29\]\[1\],10.23µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[20\],10.23µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[5\]\[18\],10.23µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[9\]\[19\],10.23µm
_00818_,10.18µm
_01827_,10.18µm
_01990_,10.18µm
_02702_,10.18µm
_03395_,10.18µm
_05565_,10.18µm
_05902_,10.18µm
_08481_,10.18µm
_08967_,10.18µm
_09511_,10.18µm
_10211_,10.18µm
_10654_,10.18µm
_10967_,10.18µm
_11316_,10.18µm
_11706_,10.18µm
_11727_,10.18µm
_12573_,10.18µm
_12600_,10.18µm
_13844_,10.18µm
_14782_,10.18µm
_15176_,10.18µm
_15187_,10.18µm
_15203_,10.18µm
_16129_,10.18µm
_16772_,10.18µm
_18387_,10.18µm
_19821_,10.18µm
_21004_,10.18µm
_21448_,10.18µm
_23250_,10.18µm
_23976_,10.18µm
_24644_,10.18µm
_24698_,10.18µm
_25092_,10.18µm
_25613_,10.18µm
_27468_,10.18µm
_28026_,10.18µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.intr_state_qs\[12\],10.18µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.reg2hw\[226\],10.18µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_sequence_ram_0_iso_i.sequence_curr_state\[1\],10.18µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.soc_ctrl_reg_top_i.system_frequency_hz_qs\[21\],10.18µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.dout_data\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[245\]\[1\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[327\]\[1\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[383\]\[1\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[405\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[448\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[484\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[64\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[75\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[8\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[15\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[212\]\[1\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[262\]\[1\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[27\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[406\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[438\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[441\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[504\]\[0\],10.18µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[89\]\[0\],10.18µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[23\],10.18µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[13\]\[1\],10.18µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[15\]\[25\],10.18µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[12\],10.18µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[10\],10.18µm
