net,length_um
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[27\],16.8µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[26\],16.8µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.reg2hw\[112\],16.8µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[10\],16.8µm
_09242_,16.71µm
_06315_,16.57µm
_11432_,16.57µm
_19035_,16.57µm
_27439_,16.57µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[20\],16.57µm
_08369_,16.52µm
_23800_,16.52µm
_26191_,16.52µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.xfer.obuffer\[3\],16.52µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[567\]\[1\],16.52µm
_18158_,16.49µm
_06695_,16.44µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[7\]\[8\],16.44µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[0\],16.44µm
_09412_,16.39µm
_11946_,16.39µm
_20358_,16.39µm
_24012_,16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[122\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[195\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[456\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm31,16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[103\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[129\]\[0\],16.39µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[417\]\[0\],16.39µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[0\],16.39µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[28\],16.39µm
_00103_,16.34µm
_01260_,16.34µm
_04757_,16.34µm
_05423_,16.34µm
_06273_,16.34µm
_06591_,16.34µm
_06622_,16.34µm
_06895_,16.34µm
_07971_,16.34µm
_08033_,16.34µm
_08729_,16.34µm
_08852_,16.34µm
_08975_,16.34µm
_09156_,16.34µm
_09548_,16.34µm
_09565_,16.34µm
_10355_,16.34µm
_11671_,16.34µm
_11899_,16.34µm
_12318_,16.34µm
_13871_,16.34µm
_13937_,16.34µm
_15046_,16.34µm
_15588_,16.34µm
_21643_,16.34µm
_21689_,16.34µm
_21751_,16.34µm
_22249_,16.34µm
_22770_,16.34µm
_23397_,16.34µm
_26324_,16.34µm
_26865_,16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_counter_sequence_cpu_reset_i.sequence_curr_state\[6\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.global_pointer_qs\[29\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[2\]\[8\],16.34µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[5\]\[12\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[16\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[8\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[10\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[135\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[151\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[161\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[166\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[264\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[290\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[414\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[502\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[515\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[15\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[182\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[206\]\[1\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[432\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[437\]\[0\],16.34µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[89\]\[0\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[6\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[14\]\[22\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[15\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[23\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[25\]\[9\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[24\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[6\],16.34µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[23\],16.34µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[17\],16.34µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[30\],16.34µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.reg2hw\[43\],16.34µm
_00313_,16.29µm
_00355_,16.29µm
_00382_,16.29µm
_00856_,16.29µm
_01618_,16.29µm
_01720_,16.29µm
_02167_,16.29µm
_02578_,16.29µm
_03119_,16.29µm
_03687_,16.29µm
_03724_,16.29µm
_03788_,16.29µm
_03826_,16.29µm
_04367_,16.29µm
_04742_,16.29µm
_04801_,16.29µm
_04925_,16.29µm
_05085_,16.29µm
_05457_,16.29µm
_05662_,16.29µm
_05964_,16.29µm
_06209_,16.29µm
_06232_,16.29µm
_06835_,16.29µm
_07338_,16.29µm
_07553_,16.29µm
_08022_,16.29µm
_08345_,16.29µm
_08398_,16.29µm
_08409_,16.29µm
_08632_,16.29µm
_08700_,16.29µm
_08784_,16.29µm
_09061_,16.29µm
_09654_,16.29µm
_10003_,16.29µm
_10153_,16.29µm
_10396_,16.29µm
_11547_,16.29µm
_11789_,16.29µm
_11832_,16.29µm
_11836_,16.29µm
_11945_,16.29µm
_11951_,16.29µm
_12240_,16.29µm
_12283_,16.29µm
_12340_,16.29µm
_12381_,16.29µm
_12796_,16.29µm
_13152_,16.29µm
_13185_,16.29µm
_13733_,16.29µm
_13891_,16.29µm
_13936_,16.29µm
_14368_,16.29µm
_14764_,16.29µm
_14844_,16.29µm
_15341_,16.29µm
_15365_,16.29µm
_15568_,16.29µm
_15780_,16.29µm
_15863_,16.29µm
_15888_,16.29µm
_16100_,16.29µm
_16667_,16.29µm
_17091_,16.29µm
_17142_,16.29µm
_17701_,16.29µm
_17793_,16.29µm
_18833_,16.29µm
_18877_,16.29µm
_19096_,16.29µm
_19207_,16.29µm
_19368_,16.29µm
_20143_,16.29µm
_20556_,16.29µm
_21086_,16.29µm
_21100_,16.29µm
_21873_,16.29µm
_22536_,16.29µm
_22651_,16.29µm
_22667_,16.29µm
_23254_,16.29µm
_23322_,16.29µm
_23335_,16.29µm
_23967_,16.29µm
_24145_,16.29µm
_24181_,16.29µm
_24515_,16.29µm
_24734_,16.29µm
_24758_,16.29µm
_25069_,16.29µm
_25327_,16.29µm
_25378_,16.29µm
_25665_,16.29µm
_25882_,16.29µm
_26466_,16.29µm
_26696_,16.29µm
_26833_,16.29µm
_26947_,16.29µm
_27071_,16.29µm
_27179_,16.29µm
_27802_,16.29µm
_27898_,16.29µm
_28354_,16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req\[41\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[58\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[33\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.peripheral_subsystem_powergate_iso_n,16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[12\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[30\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.soc_ctrl_i.soc_ctrl_reg_top_i.system_frequency_hz_qs\[19\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.picorv32_resp_i\[30\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.buffer\[23\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.dout_data\[6\],16.29µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[3\]\[18\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.immdec.gen_immdec_w_eq_1.imm30_25\[4\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.o_rf_raddr\[3\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[152\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[160\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[17\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[222\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[233\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[23\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[359\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[368\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[375\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[408\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[494\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[550\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[62\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[81\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[157\]\[1\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[215\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[314\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[350\]\[0\],16.29µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[91\]\[0\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[12\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[12\]\[14\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[28\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[19\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[22\]\[28\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[25\]\[27\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[0\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[16\],16.29µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[6\]\[17\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[67\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[14\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.periph_to_reg_i.r_rdata_d\[1\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.allzero_cnt_q\[0\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.nco_sum_q\[4\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[20\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[26\],16.29µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[28\],16.29µm
net1170,16.29µm
_00008_,16.24µm
_00009_,16.24µm
_00058_,16.24µm
_00493_,16.24µm
_01057_,16.24µm
_01963_,16.24µm
_02048_,16.24µm
_02137_,16.24µm
_02522_,16.24µm
_02536_,16.24µm
_02987_,16.24µm
_03281_,16.24µm
_03457_,16.24µm
_03651_,16.24µm
_03673_,16.24µm
_03833_,16.24µm
_03843_,16.24µm
_03852_,16.24µm
_03900_,16.24µm
_03948_,16.24µm
_04132_,16.24µm
_04133_,16.24µm
_04580_,16.24µm
_04581_,16.24µm
_04669_,16.24µm
_04791_,16.24µm
_04899_,16.24µm
_05063_,16.24µm
_05689_,16.24µm
_05894_,16.24µm
_06046_,16.24µm
_06092_,16.24µm
_06773_,16.24µm
_06979_,16.24µm
_07085_,16.24µm
_07121_,16.24µm
_07248_,16.24µm
_07484_,16.24µm
_07521_,16.24µm
_07634_,16.24µm
_07681_,16.24µm
_07716_,16.24µm
_07789_,16.24µm
_07887_,16.24µm
_07954_,16.24µm
_07992_,16.24µm
_08552_,16.24µm
_09054_,16.24µm
_09690_,16.24µm
_09723_,16.24µm
_09774_,16.24µm
_10018_,16.24µm
_10121_,16.24µm
_10139_,16.24µm
_11051_,16.24µm
_11132_,16.24µm
_11282_,16.24µm
_11905_,16.24µm
_11907_,16.24µm
_11994_,16.24µm
_12143_,16.24µm
_12202_,16.24µm
_12356_,16.24µm
_12720_,16.24µm
_12787_,16.24µm
_12840_,16.24µm
_12893_,16.24µm
_12935_,16.24µm
_13151_,16.24µm
_13161_,16.24µm
_13485_,16.24µm
_13512_,16.24µm
_13569_,16.24µm
_13645_,16.24µm
_13734_,16.24µm
_13812_,16.24µm
_14084_,16.24µm
_14704_,16.24µm
_14786_,16.24µm
_14792_,16.24µm
_15034_,16.24µm
_15683_,16.24µm
_15777_,16.24µm
_15844_,16.24µm
_16806_,16.24µm
_17255_,16.24µm
_17272_,16.24µm
_17311_,16.24µm
_17380_,16.24µm
_17535_,16.24µm
_17562_,16.24µm
_17564_,16.24µm
_17812_,16.24µm
_18013_,16.24µm
_18044_,16.24µm
_18250_,16.24µm
_18251_,16.24µm
_18817_,16.24µm
_18843_,16.24µm
_19352_,16.24µm
_19551_,16.24µm
_20185_,16.24µm
_20608_,16.24µm
_20900_,16.24µm
_21074_,16.24µm
_21279_,16.24µm
_21428_,16.24µm
_21451_,16.24µm
_21613_,16.24µm
_21631_,16.24µm
_21654_,16.24µm
_21954_,16.24µm
_22021_,16.24µm
_22160_,16.24µm
_22272_,16.24µm
_22274_,16.24µm
_22822_,16.24µm
_22827_,16.24µm
_22852_,16.24µm
_22856_,16.24µm
_22870_,16.24µm
_23753_,16.24µm
_24557_,16.24µm
_24610_,16.24µm
_24760_,16.24µm
_24901_,16.24µm
_24928_,16.24µm
_25273_,16.24µm
_25292_,16.24µm
_25339_,16.24µm
_25444_,16.24µm
_25475_,16.24µm
_25559_,16.24µm
_25642_,16.24µm
_25650_,16.24µm
_25659_,16.24µm
_25756_,16.24µm
_25920_,16.24µm
_25964_,16.24µm
_26045_,16.24µm
_26358_,16.24µm
_26388_,16.24µm
_26494_,16.24µm
_26565_,16.24µm
_26867_,16.24µm
_27452_,16.24µm
_27519_,16.24µm
_27760_,16.24µm
_27903_,16.24µm
_28001_,16.24µm
_28122_,16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.mosaic_clint_i.mtimecmp_q\[73\],16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[39\],16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_data_req_q\[43\],16.24µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[5\]\[23\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[4\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.gen_align.align.ibus_rdt_concat\[15\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.rf_ram_if.wdata1_r\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[281\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[342\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[350\]\[0\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[479\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[117\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[158\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[161\]\[1\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[246\]\[0\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[11\]\[17\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[13\]\[15\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[24\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[31\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[21\]\[7\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[3\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[26\]\[8\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[27\]\[10\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[28\]\[2\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[29\]\[1\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[14\],16.24µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[1\],16.24µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_data_req\[64\],16.24µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.u_uart_rxfifo.gen_normal_fifo.storage\[19\],16.24µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[46\]\[1\],16.11µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[8\],16.06µm
_22322_,16.01µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[380\]\[0\],16.01µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[21\]\[15\],16.01µm
_10568_,15.88µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.cpu_switch_off_counter_qs\[5\],15.88µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[311\]\[1\],15.88µm
_02204_,15.83µm
_07454_,15.83µm
_08805_,15.83µm
_22463_,15.83µm
_23654_,15.83µm
_24245_,15.83µm
_25486_,15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.cpu.decode.o_immdec_en\[1\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[224\]\[0\],15.83µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[365\]\[1\],15.83µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[11\]\[5\],15.83µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[4\]\[15\],15.83µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[20\],15.83µm
i_core_v_mini_mcu.peripheral_subsystem_i.uart_i.uart_core.uart_rx.baud_div_q\[0\],15.83µm
_01325_,15.78µm
_05584_,15.78µm
_05812_,15.78µm
_06045_,15.78µm
_06127_,15.78µm
_06203_,15.78µm
_06995_,15.78µm
_07162_,15.78µm
_08704_,15.78µm
_09185_,15.78µm
_09847_,15.78µm
_09913_,15.78µm
_10150_,15.78µm
_10373_,15.78µm
_10401_,15.78µm
_10445_,15.78µm
_10566_,15.78µm
_11068_,15.78µm
_13227_,15.78µm
_13439_,15.78µm
_13951_,15.78µm
_14623_,15.78µm
_16457_,15.78µm
_18354_,15.78µm
_18655_,15.78µm
_20189_,15.78µm
_20743_,15.78µm
_22200_,15.78µm
_22203_,15.78µm
_22351_,15.78µm
_22720_,15.78µm
_24022_,15.78µm
_24060_,15.78µm
_24158_,15.78µm
_26352_,15.78µm
_26768_,15.78µm
_28371_,15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[31\],15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.cpu_iso_on_counter_qs\[4\],15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.obi_to_picorv32_i.obi_resp_o\[29\],15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.cpi_est_q\[15\],15.78µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.task_mem\[2\]\[10\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[143\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[293\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[29\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[333\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[349\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[489\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[89\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[19\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.cpu.decode.o_rd_op,15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[224\]\[1\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[364\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[421\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[480\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[73\]\[0\],15.78µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.rdata\[0\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[0\]\[28\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[15\]\[15\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[15\]\[20\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[23\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[16\]\[26\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[1\]\[25\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[1\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[31\]\[21\],15.78µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[8\]\[13\],15.78µm
net1182,15.78µm
net1198,15.78µm
_00196_,15.73µm
_00342_,15.73µm
_00517_,15.73µm
_00530_,15.73µm
_00640_,15.73µm
_00694_,15.73µm
